,topicId,split,topicText,topicTarget,topicSentiment,claims.claimId,claims.stance,claims.claimCorrectedText,claims.claimOriginalText,claims.article.rawFile,claims.article.rawSpan.start,claims.article.rawSpan.end,claims.article.cleanFile,claims.article.cleanSpan.start,claims.article.cleanSpan.end,claims.Compatible,claims.claimTarget.text,claims.claimTarget.span.start,claims.claimTarget.span.end,claims.claimSentiment,claims.targetsRelation
2211,994,train,This house would build hydroelectric dams,build hydroelectric dams,1,548384,CON,reliance on hydropower makes electricity generation vulnerable to droughts,reliance on hydropower makes electricity generation vulnerable to droughts,articles/t994/raw_3395.txt,1971,2045,articles/t994/clean_3395.txt,1947,2021,yes,reliance on hydropower,0.0,22.0,-1.0,1.0
2212,994,train,This house would build hydroelectric dams,build hydroelectric dams,1,548385,CON,dams are not likely to generate a large financial rate of return,dams are not likely to generate a large financial rate of return,articles/t994/raw_3395.txt,6103,6167,articles/t994/clean_3395.txt,3668,3732,yes,dams,0.0,4.0,-1.0,1.0
2213,994,train,This house would build hydroelectric dams,build hydroelectric dams,1,548386,CON,People would have to be resettled to make room for dams and reservoirs,people that would have to be resettled to make room for dams and reservoirs,articles/t994/raw_3395.txt,9579,9654,articles/t994/clean_3395.txt,6546,6621,yes,dams and reservoirs,51.0,70.0,-1.0,1.0
2214,994,train,This house would build hydroelectric dams,build hydroelectric dams,1,548387,CON,Hydropower generation is vulnerable to droughts,Hydropower generation is vulnerable to droughts,articles/t994/raw_3395.txt,11404,11451,articles/t994/clean_3395.txt,7864,7911,yes,Hydropower generation,0.0,21.0,-1.0,1.0
2215,994,train,This house would build hydroelectric dams,build hydroelectric dams,1,548410,CON,In many reservoir construction projects people have to be moved and re-housed,In many reservoir construction projects people have to be moved and re-housed,articles/t994/raw_3424.txt,1856,1933,articles/t994/clean_3424.txt,830,907,yes,many reservoir construction projects,3.0,39.0,-1.0,1.0
2216,994,train,This house would build hydroelectric dams,build hydroelectric dams,1,548412,CON,Reservoir failures can generate huge increases in flow down a river valley with the potential to wash away towns and villages and cause considerable loss of life,Reservoir failures can generate huge increases in flow down a river valley with the potential to wash away towns and villages and cause considerable loss of life,articles/t994/raw_3424.txt,19638,19799,articles/t994/clean_3424.txt,13719,13880,yes,Reservoir failures,0.0,18.0,-1.0,1.0
2217,994,train,This house would build hydroelectric dams,build hydroelectric dams,1,548413,CON,Hydroelectric reservoirs release a large pulse of carbon dioxide,Hydroelectric reservoirs release a large pulse of carbon dioxide,articles/t994/raw_3424.txt,22688,22752,articles/t994/clean_3424.txt,15789,15853,yes,Hydroelectric reservoirs,0.0,24.0,-1.0,1.0
2218,994,train,This house would build hydroelectric dams,build hydroelectric dams,1,548414,CON,greenhouse gas emissions from the reservoir could be higher than those of a conventional oil-fired thermal generation plant,greenhouse gas emissions from the reservoir could be higher than those of a conventional oil-fired thermal generation plant,articles/t994/raw_3424.txt,23408,23531,articles/t994/clean_3424.txt,16300,16423,yes,greenhouse gas emissions from the reservoir,0.0,43.0,-1.0,1.0
2219,994,train,This house would build hydroelectric dams,build hydroelectric dams,1,548415,PRO,electricity produced from hydroelectric generation does not give rise to any flue gas emissions from fossil fuel combustion,electricity produced from hydroelectric generation does not give rise to any flue gas emissions from fossil fuel combustion,articles/t994/raw_3424.txt,24097,24222,articles/t994/clean_3424.txt,16789,16912,yes,electricity produced from hydroelectric generation,0.0,50.0,1.0,1.0
2220,994,train,This house would build hydroelectric dams,build hydroelectric dams,1,548416,CON,Dams can also flood various ecosystems on land and may cause extinctions,They can also flood various ecosystems on land and may cause extinctions,articles/t994/raw_3424.txt,24633,24709,articles/t994/clean_3424.txt,17265,17337,yes,Dams,0.0,4.0,-1.0,1.0
2221,994,train,This house would build hydroelectric dams,build hydroelectric dams,1,548418,CON,"Dams can severely reduce the amount of water reaching countries downstream of them, causing water stress between the countries","Dams can severely reduce the amount of water reaching countries downstream of them, causing water stress between the countries",articles/t994/raw_3424.txt,24737,24864,articles/t994/clean_3424.txt,17340,17466,yes,Dams,0.0,4.0,-1.0,1.0
2222,994,train,This house would build hydroelectric dams,build hydroelectric dams,1,548419,CON,"Farms and villages can be flooded by the creation of reservoirs, ruining many livelihoods","can be flooded by the creation of reservoirs, ruining many livelihoods",articles/t994/raw_3424.txt,25033,25103,articles/t994/clean_3424.txt,17620,17690,yes,the creation of reservoirs,37.0,63.0,-1.0,1.0
2223,994,train,This house would build hydroelectric dams,build hydroelectric dams,1,548445,CON,Dam failures can cause immense damage and loss of life,can cause immense damage and loss of life,articles/t994/raw_3503.txt,761,802,articles/t994/clean_3503.txt,579,620,yes,Dam failures,0.0,12.0,-1.0,1.0
2224,994,train,This house would build hydroelectric dams,build hydroelectric dams,1,550157,PRO,Hydroelectricity is the most widely used form of renewable energy,It is the most widely used form of renewable energy,articles/t994/raw_3392.txt,415,468,articles/t994/clean_3392.txt,186,237,yes,Hydroelectricity,0.0,16.0,1.0,1.0
2225,994,train,This house would build hydroelectric dams,build hydroelectric dams,1,550158,PRO,The cost of hydroelectricity is relatively low,The cost of hydroelectricity is relatively low,articles/t994/raw_3392.txt,1320,1366,articles/t994/clean_3392.txt,874,920,yes,The cost of hydroelectricity,0.0,28.0,1.0,1.0
2226,994,train,This house would build hydroelectric dams,build hydroelectric dams,1,550160,PRO,Hydro is a flexible source of electricity,Hydro is also a flexible source of electricity,articles/t994/raw_3392.txt,1560,1606,articles/t994/clean_3392.txt,1101,1147,yes,Hydro,0.0,5.0,1.0,1.0
2227,994,train,This house would build hydroelectric dams,build hydroelectric dams,1,550162,CON,Damming can harm local ecosystems,can harm local ecosystems,articles/t994/raw_3392.txt,1747,1772,articles/t994/clean_3392.txt,1288,1313,yes,Damming,0.0,7.0,-1.0,1.0
2228,994,train,This house would build hydroelectric dams,build hydroelectric dams,1,550164,CON,building large dams and reservoirs often involves displacing people and wildlife,building large dams and reservoirs often involves displacing people and wildlife,articles/t994/raw_3392.txt,1778,1858,articles/t994/clean_3392.txt,1319,1399,yes,building large dams and reservoirs,0.0,34.0,-1.0,1.0
2229,994,train,This house would build hydroelectric dams,build hydroelectric dams,1,550165,PRO,"Once a hydroelectric complex is constructed, the project produces no direct waste","Once a hydroelectric complex is constructed, the project produces no direct waste",articles/t994/raw_3392.txt,1939,2020,articles/t994/clean_3392.txt,1467,1548,yes,a hydroelectric complex,5.0,28.0,1.0,1.0
2230,994,train,This house would build hydroelectric dams,build hydroelectric dams,1,550167,PRO,The major advantage of hydroelectricity is elimination of the cost of fuel,The major advantage of hydroelectricity is elimination of the cost of fuel,articles/t994/raw_3392.txt,16778,16852,articles/t994/clean_3392.txt,10391,10465,yes,hydroelectricity,23.0,39.0,1.0,1.0
2231,994,train,This house would build hydroelectric dams,build hydroelectric dams,1,550168,PRO,The cost of operating a hydroelectric plant is nearly immune to increases in the cost of fossil fuels,The cost of operating a hydroelectric plant is nearly immune to increases in the cost of fossil fuels,articles/t994/raw_3392.txt,16854,16959,articles/t994/clean_3392.txt,10467,10568,yes,The cost of operating a hydroelectric plant,0.0,43.0,1.0,1.0
2232,994,train,This house would build hydroelectric dams,build hydroelectric dams,1,550169,PRO,Hydroelectric plants have long economic lives,Hydroelectric plants have long economic lives,articles/t994/raw_3392.txt,17182,17227,articles/t994/clean_3392.txt,10754,10799,yes,Hydroelectric plants,0.0,20.0,1.0,1.0
2233,994,train,This house would build hydroelectric dams,build hydroelectric dams,1,550171,PRO,hydroelectric dams do not burn fossil fuels,hydroelectric dams do not burn fossil fuels,articles/t994/raw_3392.txt,19044,19087,articles/t994/clean_3392.txt,12093,12136,yes,hydroelectric dams,0.0,18.0,1.0,1.0
2234,994,train,This house would build hydroelectric dams,build hydroelectric dams,1,550172,PRO,hydroelectricity produces the least amount of greenhouse gases and externality of any energy source,hydroelectricity produces the least amount of greenhouse gases and externality of any energy source,articles/t994/raw_3392.txt,19888,19995,articles/t994/clean_3392.txt,12646,12745,yes,hydroelectricity,0.0,16.0,1.0,1.0
2235,994,train,This house would build hydroelectric dams,build hydroelectric dams,1,550173,PRO,"Large hydro dams can control floods, which would otherwise affect people living downstream of the project","Large hydro dams can control floods, which would otherwise affect people living downstream of the project",articles/t994/raw_3392.txt,21168,21273,articles/t994/clean_3392.txt,13475,13580,yes,Large hydro dams,0.0,16.0,1.0,1.0
2236,994,train,This house would build hydroelectric dams,build hydroelectric dams,1,550174,CON,"Large reservoirs required for the operation of hydroelectric power stations result in submersion of extensive areas upstream of the dams, destroying biologically rich and productive lowland","Large reservoirs required for the operation of hydroelectric power stations result in submersion of extensive areas upstream of the dams, destroying biologically rich and productive lowland",articles/t994/raw_3392.txt,21502,21691,articles/t994/clean_3392.txt,13583,13772,yes,Large reservoirs required for the operation of hydroelectric power stations,0.0,75.0,-1.0,1.0
2237,994,train,This house would build hydroelectric dams,build hydroelectric dams,1,550175,CON,reservoirs cause habitat fragmentation of surrounding areas,reservoirs cause habitat fragmentation of surrounding areas,articles/t994/raw_3392.txt,21802,21865,articles/t994/clean_3392.txt,13883,13942,yes,reservoirs,0.0,10.0,-1.0,1.0
2238,994,train,This house would build hydroelectric dams,build hydroelectric dams,1,550176,CON,Hydroelectric projects can be disruptive to surrounding aquatic ecosystems,Hydroelectric projects can be disruptive to surrounding aquatic ecosystems,articles/t994/raw_3392.txt,21872,21950,articles/t994/clean_3392.txt,13946,14020,yes,Hydroelectric projects,0.0,22.0,-1.0,1.0
2239,994,train,This house would build hydroelectric dams,build hydroelectric dams,1,550178,CON,"lower water ﬂow and alterations in the rainfall regime, could reduce total energy production","lower water ﬂow and alterations in the rainfall regime, could reduce total energy production",articles/t994/raw_3392.txt,26190,26282,articles/t994/clean_3392.txt,17100,17192,yes,lower water ﬂow and alterations in the rainfall regime,0.0,54.0,-1.0,1.0
2240,994,train,This house would build hydroelectric dams,build hydroelectric dams,1,550179,CON,greenhouse gas emissions from the reservoir may be higher than those of a conventional oil-fired thermal generation plant,greenhouse gas emissions from the reservoir may be higher than those of a conventional oil-fired thermal generation plant,articles/t994/raw_3392.txt,27381,27502,articles/t994/clean_3392.txt,17824,17945,yes,greenhouse gas emissions from the reservoir,0.0,43.0,-1.0,1.0
2241,994,train,This house would build hydroelectric dams,build hydroelectric dams,1,550180,CON,Another disadvantage of hydroelectric dams is the need to relocate the people living where the reservoirs are planned,Another disadvantage of hydroelectric dams is the need to relocate the people living where the reservoirs are planned,articles/t994/raw_3392.txt,28507,28624,articles/t994/clean_3392.txt,18540,18657,yes,hydroelectric dams,24.0,42.0,-1.0,1.0
2242,994,train,This house would build hydroelectric dams,build hydroelectric dams,1,550181,CON,people worldwide had been physically displaced as a direct result of dam construction,people worldwide had been physically displaced as a direct result of dam construction,articles/t994/raw_3392.txt,28679,28764,articles/t994/clean_3392.txt,18712,18797,yes,dam construction,69.0,85.0,-1.0,1.0
2243,994,train,This house would build hydroelectric dams,build hydroelectric dams,1,550182,CON,Dam failures have been some of the largest man-made disasters in history,Dam failures have been some of the largest man-made disasters in history,articles/t994/raw_3392.txt,29646,29718,articles/t994/clean_3392.txt,19252,19324,yes,Dam failures,0.0,12.0,-1.0,1.0
2244,994,train,This house would build hydroelectric dams,build hydroelectric dams,1,550183,CON,Dams are tempting industrial targets for wartime attack,Dams are tempting industrial targets for wartime attack,articles/t994/raw_3392.txt,29796,29851,articles/t994/clean_3392.txt,19402,19457,yes,Dams,0.0,4.0,-1.0,1.0
2245,994,train,This house would build hydroelectric dams,build hydroelectric dams,1,550184,PRO,Hydroelectricity eliminates the flue gas emissions from fossil fuel combustion,Hydroelectricity eliminates the flue gas emissions from fossil fuel combustion,articles/t994/raw_3392.txt,30801,30881,articles/t994/clean_3392.txt,20139,20217,yes,Hydroelectricity,0.0,16.0,1.0,1.0
2246,994,train,This house would build hydroelectric dams,build hydroelectric dams,1,550185,PRO,Hydroelectricity is a renewable energey source,hydroelectricity is also a renewable energy source,articles/t994/raw_3392.txt,31352,31402,articles/t994/clean_3392.txt,20596,20646,yes,Hydroelectricity,0.0,16.0,1.0,1.0
2247,994,train,This house would build hydroelectric dams,build hydroelectric dams,1,550186,PRO,Hydroelectric plants can be easily regulated to follow variations in power demand,Hydroelectric plants can be easily regulated to follow variations in power demand,articles/t994/raw_3392.txt,31579,31660,articles/t994/clean_3392.txt,20816,20897,yes,Hydroelectric plants,0.0,20.0,1.0,1.0
2248,994,train,This house would build hydroelectric dams,build hydroelectric dams,1,550244,PRO,Investing in renewable energy can have significant dividends for our energy security,Investing in renewable energy can have significant dividends for our energy security,articles/t994/raw_3425.txt,3514,3598,articles/t994/clean_3425.txt,2047,2131,yes,Investing in renewable energy,0.0,29.0,1.0,1.0
2249,994,train,This house would build hydroelectric dams,build hydroelectric dams,1,550245,PRO,renewable energy is naturally replenished and not subject to the volatility of global fuel markets,renewable energy is naturally replenished and not subject to the volatility of global fuel markets,articles/t994/raw_3425.txt,10614,10712,articles/t994/clean_3425.txt,7330,7428,yes,renewable energy,0.0,16.0,1.0,1.0
2250,994,train,This house would build hydroelectric dams,build hydroelectric dams,1,550246,PRO,Renewable power technologies have significant environmental benefits,Renewable power technologies have significant environmental benefits,articles/t994/raw_3425.txt,16001,16069,articles/t994/clean_3425.txt,10291,10359,yes,Renewable power technologies,0.0,28.0,1.0,1.0
2251,994,train,This house would build hydroelectric dams,build hydroelectric dams,1,550247,PRO,The major advantage of hydroelectric systems is the elimination of the cost of fuel,The major advantage of hydroelectric systems is the elimination of the cost of fuel,articles/t994/raw_3425.txt,19554,19637,articles/t994/clean_3425.txt,12359,12442,yes,hydroelectric systems,23.0,44.0,1.0,1.0
2252,994,train,This house would build hydroelectric dams,build hydroelectric dams,1,550248,PRO,hydroelectric power can be far less expensive than electricity generated from fossil fuels or nuclear energy,hydroelectric power can be far less expensive than electricity generated from fossil fuels or nuclear energy,articles/t994/raw_3425.txt,19879,19987,articles/t994/clean_3425.txt,12681,12789,yes,hydroelectric power,0.0,19.0,1.0,1.0
2253,994,train,This house would build hydroelectric dams,build hydroelectric dams,1,550249,PRO,areas with abundant hydroelectric power attract industry,areas with abundant hydroelectric power attract industry,articles/t994/raw_3425.txt,19993,20049,articles/t994/clean_3425.txt,12795,12851,yes,areas with abundant hydroelectric power,0.0,39.0,1.0,1.0
2254,994,train,This house would build hydroelectric dams,build hydroelectric dams,1,550250,CON,Disadvantages of hydroelectricity systems include: dislocation of people living where the reservoirs are planned,These include: dislocation of people living where the reservoirs are planned,articles/t994/raw_3425.txt,20131,20207,articles/t994/clean_3425.txt,12925,13001,yes,hydroelectricity systems,17.0,41.0,-1.0,1.0
2255,994,train,This house would build hydroelectric dams,build hydroelectric dams,1,550251,CON,Hydroelectric power is now more difficult to site in developed nations,Hydroelectric power is now more difficult to site in developed nations,articles/t994/raw_3425.txt,21693,21763,articles/t994/clean_3425.txt,13707,13777,yes,Hydroelectric power,0.0,19.0,-1.0,1.0
2256,994,train,This house would build hydroelectric dams,build hydroelectric dams,1,550252,CON,"Hydro-energy and large dams may not be considered ""clean"" nor ""renewable"" sources of electricity","Hydro-energy and large dams may not be considered ""clean"" nor ""renewable"" sources of electricity",articles/t994/raw_3425.txt,22290,22386,articles/t994/clean_3425.txt,14301,14397,yes,Hydro-energy and large dams,0.0,27.0,-1.0,1.0
2257,994,train,This house would build hydroelectric dams,build hydroelectric dams,1,550254,PRO,renewable electricity technologies present policy makers with a superior alternative for minimising the risk of fuel interruptions and shortages,renewable electricity technologies present policy makers with a superior alternative for minimising the risk of fuel interruptions and shortages,articles/t994/raw_3425.txt,52964,53108,articles/t994/clean_3425.txt,28353,28497,yes,renewable electricity technologies,0.0,34.0,1.0,1.0
2258,994,train,This house would build hydroelectric dams,build hydroelectric dams,1,550373,PRO,"As time progresses, renewable energy generally gets cheaper,[REF][REF] while fossil fuels generally get more expensive","As time progresses, renewable energy generally gets cheaper,[REF][REF] while fossil fuels generally get more expensive",articles/t994/raw_3505.txt,21239,21589,articles/t994/clean_3505.txt,10475,10593,yes,renewable energy,20.0,36.0,1.0,1.0
2259,994,train,This house would build hydroelectric dams,build hydroelectric dams,1,550374,PRO,"once the renewable infrastructure is built, the fuel is free forever","once the renewable infrastructure is built, the fuel is free forever",articles/t994/raw_3505.txt,21798,21866,articles/t994/clean_3505.txt,10715,10783,yes,the renewable infrastructure,5.0,33.0,1.0,1.0
2260,994,train,This house would build hydroelectric dams,build hydroelectric dams,1,550375,PRO,Hydroelectric plants have the advantage of being long-lived,Hydroelectric plants have the advantage of being long-lived,articles/t994/raw_3505.txt,24117,24178,articles/t994/clean_3505.txt,12511,12570,yes,Hydroelectric plants,0.0,20.0,1.0,1.0
2261,994,train,This house would build hydroelectric dams,build hydroelectric dams,1,550376,PRO,Hydropower is an extremely flexible technology,Hydropower is also an extremely flexible technology,articles/t994/raw_3505.txt,24243,24294,articles/t994/clean_3505.txt,12635,12686,yes,Hydropower,0.0,10.0,1.0,1.0
2262,994,train,This house would build hydroelectric dams,build hydroelectric dams,1,550378,PRO,Large hydropower provides one of the lowest cost options in today’s energy market,Large hydropower provides one of the lowest cost options in today’s energy market,articles/t994/raw_3505.txt,24341,24422,articles/t994/clean_3505.txt,12733,12814,yes,Large hydropower,0.0,16.0,1.0,1.0
2263,994,train,This house would build hydroelectric dams,build hydroelectric dams,1,550380,CON,there are several significant social and environmental disadvantages of large-scale hydroelectric power systems,there are several significant social and environmental disadvantages of large-scale hydroelectric power systems,articles/t994/raw_3505.txt,25044,25155,articles/t994/clean_3505.txt,13177,13288,yes,large-scale hydroelectric power systems,72.0,111.0,-1.0,1.0
2264,994,train,This house would build hydroelectric dams,build hydroelectric dams,1,550449,CON,hydro dams and transmission lines have significant effects on water and biodiversity,hydro dams and transmission lines have significant effects on water and biodiversity,articles/t994/raw_3445.txt,19595,19679,articles/t994/clean_3445.txt,9272,9356,yes,hydro dams and transmission lines,0.0,33.0,-1.0,1.0
2265,994,train,This house would build hydroelectric dams,build hydroelectric dams,1,550450,CON,Development of large-scale hydroelectric power has environmental impacts,Development of large-scale hydroelectric power has environmental impacts,articles/t994/raw_3445.txt,22257,22329,articles/t994/clean_3445.txt,11325,11397,yes,Development of large-scale hydroelectric power,0.0,46.0,-1.0,1.0
2266,994,train,This house would build hydroelectric dams,build hydroelectric dams,1,550453,CON,"The natural flow of silt down the river will be interrupted, affecting downstream ecosystems","The natural flow of silt down the river will be interrupted, affecting downstream ecosystems",articles/t994/raw_3445.txt,22452,22544,articles/t994/clean_3445.txt,11520,11612,no,,,,,
2267,994,train,This house would build hydroelectric dams,build hydroelectric dams,1,550455,CON,"The filling of large reservoirs can induce earth tremors, which may be large enough to be objectionable or destructive","The filling of large reservoirs can induce earth tremors, which may be large enough to be objectionable or destructive",articles/t994/raw_3445.txt,22756,22874,articles/t994/clean_3445.txt,11823,11941,yes,The filling of large reservoirs,0.0,31.0,-1.0,1.0
2268,994,train,This house would build hydroelectric dams,build hydroelectric dams,1,550456,CON,A large dam can endanger ecosystems by restricting the motion of marine animals,"a large dam, which can endanger ecosystems by restricting the motion of marine animals",articles/t994/raw_3445.txt,23679,23765,articles/t994/clean_3445.txt,12615,12701,yes,A large dam,0.0,11.0,-1.0,1.0
2269,994,train,This house would build hydroelectric dams,build hydroelectric dams,1,550579,PRO,"even a slow flowing stream of water, or moderate sea swell, can yield considerable amounts of energy","even a slow flowing stream of water, or moderate sea swell, can yield considerable amounts of energy",articles/t994/raw_3504.txt,13452,13570,articles/t994/clean_3504.txt,6138,6238,yes,"a slow flowing stream of water, or moderate sea swell",5.0,58.0,1.0,1.0
2270,994,train,This house would build hydroelectric dams,build hydroelectric dams,1,550761,PRO,The environmental benefits of renewable energy technologies are widely recognised,The environmental benefits of renewable energy technologies are widely recognised,articles/t994/raw_3512.txt,0,85,articles/t994/clean_3512.txt,0,81,yes,The environmental benefits of renewable energy technologies,0.0,59.0,1.0,1.0
2271,994,train,This house would build hydroelectric dams,build hydroelectric dams,1,550762,PRO,threats to our old energy systems provide a rationale for investing in renewable energy,threats to our old energy systems provide a rationale for investing in renewable energy,articles/t994/raw_3512.txt,1319,1406,articles/t994/clean_3512.txt,999,1086,yes,investing in renewable energy,58.0,87.0,1.0,1.0
2272,994,train,This house would build hydroelectric dams,build hydroelectric dams,1,550773,PRO,pumped-storage hydroelectricity (PSH) is the largest-capacity form of grid energy storage available,pumped-storage hydroelectricity (PSH) is the largest-capacity form of grid energy storage available,articles/t994/raw_3513.txt,950,1051,articles/t994/clean_3513.txt,681,780,yes,pumped-storage hydroelectricity (PSH),0.0,37.0,1.0,1.0
2273,994,train,This house would build hydroelectric dams,build hydroelectric dams,1,550774,PRO,Pumped water storage systems are used to smooth out demand variations,are used to smooth out demand variations,articles/t994/raw_3513.txt,19237,19277,articles/t994/clean_3513.txt,13704,13744,yes,Pumped water storage systems,0.0,28.0,1.0,1.0
2274,994,train,This house would build hydroelectric dams,build hydroelectric dams,1,550775,PRO,Hydroelectric dams with large reserviors can be operated to provide peak generation at times of peak demand,Hydroelectric dams with large reservoirs can also be operated to provide peak generation at times of peak demand,articles/t994/raw_3513.txt,20398,20510,articles/t994/clean_3513.txt,14550,14662,yes,Hydroelectric dams with large reserviors,0.0,40.0,1.0,1.0
2275,994,train,This house would build hydroelectric dams,build hydroelectric dams,1,550787,PRO,hydro plants are highly dispatchable,hydro plants are highly dispatchable,articles/t994/raw_3514.txt,6617,6653,articles/t994/clean_3514.txt,4757,4793,yes,hydro plants,0.0,12.0,1.0,1.0
2276,994,train,This house would build hydroelectric dams,build hydroelectric dams,1,550788,PRO,Hydro plants are able to act as load following power plants,they are able to act as load following power plants,articles/t994/raw_3514.txt,6655,6710,articles/t994/clean_3514.txt,4795,4846,yes,Hydro plants,0.0,12.0,1.0,1.0
2277,994,train,This house would build hydroelectric dams,build hydroelectric dams,1,550789,CON,A hydroelectric plant's production may be affected by requirements to keep the water level from getting to high or low,A hydroelectric plant's production may also be affected by requirements to keep the water level from getting too high or low,articles/t994/raw_3514.txt,8060,8184,articles/t994/clean_3514.txt,5987,6111,yes,A hydroelectric plant's production,0.0,34.0,-1.0,1.0
2278,994,train,This house would build hydroelectric dams,build hydroelectric dams,1,550790,PRO,Hydroelectric plants have high availability factors,hydroelectric plants do have high availability factors,articles/t994/raw_3514.txt,8256,8314,articles/t994/clean_3514.txt,6179,6233,yes,Hydroelectric plants,0.0,20.0,1.0,1.0
2279,994,train,This house would build hydroelectric dams,build hydroelectric dams,1,550806,PRO,Renewable energy technologies are essential contributors to sustainable energy,Renewable energy technologies are essential contributors to sustainable energy,articles/t994/raw_3506.txt,4757,4837,articles/t994/clean_3506.txt,2899,2977,yes,Renewable energy technologies,0.0,29.0,1.0,1.0
2280,994,train,This house would build hydroelectric dams,build hydroelectric dams,1,550807,PRO,"Renewable energy technologies generally contribute to world energy security, reducing dependence on fossil fuel resources","they generally contribute to world energy security, reducing dependence on fossil fuel resources",articles/t994/raw_3506.txt,4841,4945,articles/t994/clean_3506.txt,2981,3077,yes,Renewable energy technologies,0.0,29.0,1.0,1.0
2281,994,train,This house would build hydroelectric dams,build hydroelectric dams,1,550808,PRO,"Among sources of renewable energy, hydroelectric plants have the advantages of being long-lived","Among sources of renewable energy, hydroelectric plants have the advantages of being long-lived",articles/t994/raw_3506.txt,8759,8854,articles/t994/clean_3506.txt,5410,5505,yes,hydroelectric plants,35.0,55.0,1.0,1.0
2282,994,train,This house would build hydroelectric dams,build hydroelectric dams,1,550810,PRO,hydroelectric plants are clean and have few emissions,hydroelectric plants are clean and have few emissions,articles/t994/raw_3506.txt,8921,8974,articles/t994/clean_3506.txt,5572,5625,yes,hydroelectric plants,0.0,20.0,1.0,1.0
2283,994,train,This house would build hydroelectric dams,build hydroelectric dams,1,550811,PRO,hydroelectric plants produce much lower life-cycle emissions than other types of generation,hydroelectric plants produce much lower life-cycle emissions than other types of generation,articles/t994/raw_3506.txt,10080,10171,articles/t994/clean_3506.txt,6160,6251,yes,hydroelectric plants,0.0,20.0,1.0,1.0
2284,994,train,This house would build hydroelectric dams,build hydroelectric dams,1,550837,PRO,Integrating ever-higher levels of renewables is being successfully demonstrated in the real world,Integrating ever-higher levels of renewables is being successfully demonstrated in the real world,articles/t994/raw_3511.txt,19498,19595,articles/t994/clean_3511.txt,9664,9761,yes,Integrating ever-higher levels of renewables,0.0,44.0,1.0,1.0
2285,994,train,This house would build hydroelectric dams,build hydroelectric dams,1,550838,PRO,Hydroelectric power is usually extremely dispatchable and more reliable than other renewable energy sources,Hydroelectric power is usually extremely dispatchable and more reliable than other renewable energy sources,articles/t994/raw_3511.txt,30273,30601,articles/t994/clean_3511.txt,16041,16148,yes,Hydroelectric power,0.0,19.0,1.0,1.0
2286,994,train,This house would build hydroelectric dams,build hydroelectric dams,1,550839,PRO,hydro plants can help allow for intermittency of other plants,hydro plants can help allow for intermittency of other plants,articles/t994/raw_3511.txt,32396,32457,articles/t994/clean_3511.txt,17822,17883,yes,hydro plants,0.0,12.0,1.0,1.0
2287,994,train,This house would build hydroelectric dams,build hydroelectric dams,1,550840,PRO,Hydro is  a low-cost source of electricity,hydro is already a low-cost source of electricity,articles/t994/raw_3511.txt,49562,49611,articles/t994/clean_3511.txt,29607,29656,yes,Hydro,0.0,5.0,1.0,1.0
2288,994,train,This house would build hydroelectric dams,build hydroelectric dams,1,550841,CON,potential hydroelectric sites are becoming scarce,potential hydroelectric sites are becoming scarce,articles/t994/raw_3511.txt,75736,75785,articles/t994/clean_3511.txt,47535,47584,yes,potential hydroelectric sites,0.0,29.0,-1.0,1.0
2289,994,train,This house would build hydroelectric dams,build hydroelectric dams,1,550842,CON,Hydropower can be intermittent,Hydropower can be intermittent,articles/t994/raw_3511.txt,80086,80118,articles/t994/clean_3511.txt,49833,49863,yes,Hydropower,0.0,10.0,-1.0,1.0
2290,994,train,This house would build hydroelectric dams,build hydroelectric dams,1,551335,CON,Many plants do not have enough water to operate anywhere near their full capacity on a continuous basis,Many plants do not have enough water to operate anywhere near their full capacity on a continuous basis,articles/t994/raw_3515.txt,4970,5073,articles/t994/clean_3515.txt,4502,4605,yes,Many plants,0.0,11.0,-1.0,1.0
2291,994,train,This house would build hydroelectric dams,build hydroelectric dams,1,551349,PRO,Hydropower is an extremely flexible technology from the perspective of power grid operation,Hydropower is also an extremely flexible technology from the perspective of power grid operation,articles/t994/raw_3516.txt,7223,7319,articles/t994/clean_3516.txt,4836,4932,yes,Hydropower,0.0,10.0,1.0,1.0
2292,994,train,This house would build hydroelectric dams,build hydroelectric dams,1,551352,PRO,There are no harmful emissions associated with hydroelectric plant operation,there are no harmful emissions associated with plant operation,articles/t994/raw_3516.txt,7438,7500,articles/t994/clean_3516.txt,5051,5113,yes,hydroelectric plant operation,47.0,76.0,1.0,1.0
2293,994,train,This house would build hydroelectric dams,build hydroelectric dams,1,551366,CON,"The construction of new hydroelectric power plants means environmental impacts as large areas need to be flooded, altering the ecosystem","The construction of new hydroelectric power plants means environmental impacts as large areas need to be flooded, altering the ecosystem",articles/t994/raw_3517.txt,9882,10020,articles/t994/clean_3517.txt,7342,7478,yes,The construction of new hydroelectric power plants,0.0,50.0,-1.0,1.0
2294,994,train,This house would build hydroelectric dams,build hydroelectric dams,1,551367,CON,New dams mean very elevated social and environmental costs,New dams mean very elevated social and environmental costs,articles/t994/raw_3517.txt,10231,10289,articles/t994/clean_3517.txt,7680,7738,yes,New dams,0.0,8.0,-1.0,1.0
2295,994,train,This house would build hydroelectric dams,build hydroelectric dams,1,551369,CON,Large hydroelectric power plants flooding immense forest areas emit large amounts of methane to the atmosphere,Large hydroelectric power plants flooding immense forest areas emit large amounts of methane to the atmosphere,articles/t994/raw_3517.txt,10453,10567,articles/t994/clean_3517.txt,7902,8012,yes,Large hydroelectric power plants flooding immense forest areas,0.0,62.0,-1.0,1.0
